now_arrive_time,distance,hot
15시,383.0,1
15시,253.0,1
15시,329.0,1
15시,525.0,1
15시,642.0,1
15시,578.0,0
15시,355.0,0
15시,350.0,0
15시,244.0,0
15시,330.0,0
15시,591.0,0
15시,266.0,0
16시,578.0,0
16시,642.0,1
16시,454.0,1
16시,329.0,1
17시,253.0,1
17시,309.0,1
17시,374.0,1
18시,580.0,1
18시,252.0,1
18시,322.0,1
18시,291.0,1
18시,381.0,1
18시,267.0,1
18시,374.0,1
18시,321.0,1
18시,455.0,1
18시,1859.0,1
18시,1661.0,1
18시,429.0,1
18시,309.0,1
18시,174.0,1
18시,318.0,1
18시,257.0,1
18시,291.0,1
18시,256.0,1
18시,627.0,1
19시,428.0,1
19시,383.0,1
19시,253.0,1
19시,329.0,1
19시,454.0,1
19시,414.0,1
19시,525.0,1
19시,642.0,1
19시,578.0,0
19시,355.0,0
19시,350.0,0
19시,244.0,0
19시,330.0,0
19시,738.0,0
19시,266.0,0
19시,333.0,0
20시,415.0,0
20시,355.0,0
20시,578.0,0
20시,642.0,1
20시,454.0,1
20시,383.0,1
20시,291.0,1
20시,257.0,1
21시,429.0,1
21시,1661.0,1
21시,374.0,1
22시,580.0,1
22시,252.0,1
22시,322.0,1
22시,291.0,1
22시,381.0,1
22시,267.0,1
22시,374.0,1
22시,321.0,1
22시,455.0,1
22시,1859.0,1
22시,1661.0,1
22시,429.0,1
22시,309.0,1
22시,174.0,1
22시,318.0,1
22시,257.0,1
22시,291.0,1
22시,256.0,1
22시,627.0,1
22시,428.0,1
22시,383.0,1
22시,253.0,1
22시,329.0,1
22시,454.0,1
22시,414.0,1
22시,525.0,1
22시,642.0,1
22시,578.0,0
22시,355.0,0
22시,350.0,0
22시,244.0,0
22시,330.0,0
23시,266.0,0
23시,333.0,0
23시,415.0,0
07시,322.0,1
07시,291.0,1
07시,381.0,1
07시,267.0,1
07시,374.0,1
07시,578.0,0
08시,253.0,1
08시,383.0,1
09시,257.0,1
09시,374.0,1
10시,580.0,1
10시,252.0,1
10시,322.0,1
10시,291.0,1
10시,381.0,1
10시,267.0,1
10시,374.0,1
10시,321.0,1
10시,455.0,1
10시,1859.0,1
10시,1661.0,1
10시,429.0,1
10시,309.0,1
10시,174.0,1
10시,318.0,1
10시,257.0,1
10시,291.0,1
10시,256.0,1
10시,627.0,1
10시,428.0,1
10시,383.0,1
10시,253.0,1
10시,329.0,1
10시,454.0,1
10시,414.0,1
10시,525.0,1
11시,642.0,1
11시,578.0,0
11시,355.0,0
11시,350.0,0
11시,244.0,0
11시,330.0,0
11시,591.0,0
11시,415.0,0
12시,253.0,1
12시,257.0,1
13시,374.0,1
13시,267.0,1
13시,580.0,1
13시,252.0,1
13시,322.0,1
13시,291.0,1
13시,381.0,1
13시,267.0,1
13시,374.0,1
14시,321.0,1
14시,455.0,1
14시,1859.0,1
14시,309.0,1
14시,174.0,1
14시,318.0,1
14시,257.0,1
14시,291.0,1
14시,256.0,1
14시,627.0,1
14시,428.0,1
14시,383.0,1
14시,253.0,1
14시,329.0,1
14시,454.0,1
14시,414.0,1
14시,525.0,1
14시,642.0,1
14시,578.0,0
14시,355.0,0
14시,350.0,0
14시,244.0,0
14시,330.0,0
14시,738.0,0
14시,300.0,0
14시,591.0,0
16시,266.0,0
16시,578.0,0
16시,309.0,1
16시,429.0,1
16시,1661.0,1
16시,374.0,1
16시,267.0,1
16시,252.0,1
17시,347.0,1
17시,580.0,1
17시,252.0,1
17시,322.0,1
17시,291.0,1
17시,381.0,1
17시,267.0,1
17시,374.0,1
17시,321.0,1
17시,455.0,1
17시,1859.0,1
18시,1661.0,1
18시,429.0,1
18시,309.0,1
18시,174.0,1
18시,318.0,1
18시,257.0,1
18시,291.0,1
18시,256.0,1
18시,627.0,1
18시,428.0,1
18시,383.0,1
18시,253.0,1
18시,329.0,1
18시,454.0,1
18시,414.0,1
18시,525.0,1
18시,642.0,1
18시,578.0,0
18시,355.0,0
18시,350.0,0
18시,738.0,0
18시,415.0,0
19시,355.0,0
19시,578.0,0
19시,642.0,1
20시,429.0,1
20시,1661.0,1
20시,374.0,1
21시,580.0,1
21시,252.0,1
21시,322.0,1
21시,291.0,1
21시,381.0,1
21시,267.0,1
21시,374.0,1
21시,321.0,1
21시,455.0,1
21시,1859.0,1
21시,1661.0,1
21시,429.0,1
21시,309.0,1
21시,174.0,1
21시,318.0,1
21시,257.0,1
21시,291.0,1
21시,256.0,1
21시,627.0,1
21시,428.0,1
21시,383.0,1
21시,253.0,1
21시,329.0,1
21시,454.0,1
22시,414.0,1
22시,525.0,1
22시,642.0,1
22시,578.0,0
22시,355.0,0
22시,350.0,0
22시,244.0,0
22시,330.0,0
22시,738.0,0
22시,266.0,0
22시,333.0,0
22시,266.0,0
07시,252.0,1
07시,322.0,1
07시,291.0,1
07시,381.0,1
07시,267.0,1
07시,374.0,1
07시,355.0,0
07시,350.0,0
07시,244.0,0
07시,330.0,0
07시,266.0,0
09시,525.0,1
09시,257.0,1
09시,374.0,1
09시,252.0,1
10시,580.0,1
10시,252.0,1
10시,322.0,1
10시,291.0,1
10시,381.0,1
10시,267.0,1
10시,374.0,1
10시,321.0,1
10시,455.0,1
10시,1859.0,1
10시,1661.0,1
10시,429.0,1
10시,309.0,1
10시,174.0,1
10시,318.0,1
11시,257.0,1
11시,291.0,1
11시,256.0,1
11시,627.0,1
11시,428.0,1
11시,383.0,1
11시,253.0,1
11시,329.0,1
11시,525.0,1
11시,642.0,1
11시,578.0,0
11시,355.0,0
11시,350.0,0
11시,244.0,0
11시,330.0,0
11시,333.0,0
12시,415.0,0
12시,578.0,0
12시,642.0,1
13시,429.0,1
13시,1661.0,1
13시,374.0,1
14시,580.0,1
14시,252.0,1
14시,322.0,1
14시,291.0,1
14시,381.0,1
14시,267.0,1
14시,374.0,1
14시,321.0,1
14시,455.0,1
14시,1859.0,1
14시,1661.0,1
14시,429.0,1
14시,309.0,1
14시,174.0,1
14시,318.0,1
14시,257.0,1
14시,291.0,1
14시,256.0,1
14시,627.0,1
14시,428.0,1
14시,383.0,1
14시,253.0,1
14시,329.0,1
14시,454.0,1
14시,414.0,1
14시,525.0,1
14시,355.0,0
14시,350.0,0
15시,244.0,0
15시,330.0,0
15시,591.0,0
16시,415.0,0
16시,578.0,0
16시,642.0,1
16시,454.0,1
17시,374.0,1
17시,267.0,1
17시,381.0,1
18시,580.0,1
18시,252.0,1
18시,322.0,1
18시,291.0,1
18시,381.0,1
18시,267.0,1
18시,374.0,1
18시,321.0,1
18시,455.0,1
18시,1859.0,1
18시,1661.0,1
18시,429.0,1
18시,309.0,1
18시,174.0,1
18시,318.0,1
18시,257.0,1
18시,291.0,1
18시,256.0,1
18시,627.0,1
18시,428.0,1
18시,383.0,1
18시,253.0,1
18시,329.0,1
18시,454.0,1
19시,414.0,1
19시,525.0,1
19시,642.0,1
19시,578.0,0
19시,355.0,0
19시,350.0,0
19시,244.0,0
19시,330.0,0
19시,738.0,0
19시,266.0,0
19시,333.0,0
19시,415.0,0
20시,355.0,0
20시,578.0,0
20시,329.0,1
20시,253.0,1
20시,429.0,1
20시,1661.0,1
20시,374.0,1
21시,580.0,1
21시,252.0,1
21시,322.0,1
21시,291.0,1
21시,381.0,1
21시,267.0,1
21시,374.0,1
21시,321.0,1
21시,455.0,1
21시,1859.0,1
21시,1661.0,1
22시,429.0,1
22시,309.0,1
22시,174.0,1
22시,318.0,1
22시,257.0,1
22시,291.0,1
22시,256.0,1
22시,627.0,1
22시,428.0,1
22시,383.0,1
22시,253.0,1
22시,329.0,1
22시,454.0,1
22시,414.0,1
22시,525.0,1
22시,355.0,0
22시,350.0,0
22시,244.0,0
22시,330.0,0
22시,591.0,0
22시,266.0,0
22시,415.0,0
07시,578.0,0
07시,642.0,1
07시,309.0,1
08시,580.0,1
08시,252.0,1
08시,322.0,1
08시,291.0,1
08시,381.0,1
08시,267.0,1
08시,374.0,1
08시,321.0,1
08시,455.0,1
08시,1859.0,1
08시,1661.0,1
08시,429.0,1
08시,309.0,1
08시,257.0,1
08시,291.0,1
08시,256.0,1
08시,627.0,1
08시,428.0,1
08시,383.0,1
09시,253.0,1
09시,329.0,1
09시,454.0,1
09시,414.0,1
09시,525.0,1
09시,642.0,1
09시,578.0,0
09시,355.0,0
09시,350.0,0
09시,244.0,0
09시,330.0,0
09시,738.0,0
09시,300.0,0
09시,591.0,0
09시,266.0,0
10시,415.0,0
10시,355.0,0
10시,578.0,0
10시,329.0,1
10시,253.0,1
10시,309.0,1
11시,374.0,1
11시,267.0,1
11시,381.0,1
11시,580.0,1
12시,252.0,1
12시,322.0,1
12시,291.0,1
12시,381.0,1
12시,267.0,1
12시,374.0,1
12시,321.0,1
12시,455.0,1
12시,1859.0,1
12시,309.0,1
12시,174.0,1
12시,318.0,1
12시,257.0,1
12시,291.0,1
12시,256.0,1
12시,627.0,1
12시,428.0,1
12시,383.0,1
12시,253.0,1
12시,329.0,1
12시,454.0,1
12시,414.0,1
12시,525.0,1
12시,355.0,0
12시,350.0,0
12시,244.0,0
12시,330.0,0
12시,738.0,0
12시,266.0,0
14시,642.0,1
14시,291.0,1
14시,257.0,1
15시,374.0,1
15시,580.0,1
15시,252.0,1
15시,322.0,1
15시,291.0,1
15시,381.0,1
15시,267.0,1
15시,374.0,1
15시,321.0,1
16시,455.0,1
16시,1859.0,1
16시,1661.0,1
16시,429.0,1
16시,309.0,1
16시,174.0,1
16시,318.0,1
16시,257.0,1
16시,291.0,1
16시,256.0,1
16시,627.0,1
16시,428.0,1
16시,383.0,1
16시,253.0,1
16시,329.0,1
16시,454.0,1
16시,414.0,1
16시,525.0,1
16시,642.0,1
16시,578.0,0
16시,355.0,0
16시,350.0,0
16시,244.0,0
16시,266.0,0
16시,333.0,0
16시,415.0,0
17시,266.0,0
17시,578.0,0
17시,642.0,1
17시,525.0,1
18시,329.0,1
18시,253.0,1
18시,429.0,1
18시,374.0,1
19시,580.0,1
19시,252.0,1
19시,322.0,1
19시,291.0,1
19시,381.0,1
19시,267.0,1
19시,374.0,1
19시,321.0,1
19시,455.0,1
19시,1859.0,1
19시,1661.0,1
19시,429.0,1
19시,309.0,1
19시,174.0,1
19시,318.0,1
20시,257.0,1
20시,291.0,1
20시,256.0,1
20시,627.0,1
20시,428.0,1
20시,383.0,1
20시,253.0,1
20시,329.0,1
20시,454.0,1
20시,414.0,1
20시,525.0,1
20시,642.0,1
20시,578.0,0
20시,355.0,0
20시,350.0,0
20시,244.0,0
20시,330.0,0
20시,738.0,0
20시,266.0,0
20시,333.0,0
20시,415.0,0
21시,266.0,0
21시,578.0,0
21시,642.0,1
21시,253.0,1
22시,291.0,1
22시,257.0,1
22시,322.0,1
05시,578.0,0
05시,355.0,0
06시,350.0,0
06시,244.0,0
06시,266.0,0
06시,415.0,0
06시,578.0,0
06시,642.0,1
06시,253.0,1
06시,291.0,1
06시,429.0,1
06시,1661.0,1
06시,374.0,1
07시,496.0,1
07시,252.0,1
07시,322.0,1
07시,291.0,1
07시,381.0,1
07시,267.0,1
07시,374.0,1
07시,321.0,1
07시,455.0,1
07시,1859.0,1
07시,1661.0,1
07시,429.0,1
07시,309.0,1
08시,174.0,1
08시,318.0,1
08시,257.0,1
08시,291.0,1
08시,256.0,1
08시,627.0,1
08시,428.0,1
08시,383.0,1
08시,253.0,1
08시,329.0,1
08시,525.0,1
08시,642.0,1
08시,578.0,0
08시,355.0,0
08시,350.0,0
08시,244.0,0
08시,330.0,0
08시,738.0,0
08시,266.0,0
08시,333.0,0
08시,415.0,0
09시,266.0,0
09시,578.0,0
09시,642.0,1
10시,253.0,1
10시,291.0,1
10시,257.0,1
10시,374.0,1
11시,580.0,1
11시,252.0,1
11시,322.0,1
11시,291.0,1
11시,381.0,1
11시,267.0,1
11시,374.0,1
11시,321.0,1
11시,455.0,1
11시,1859.0,1
11시,1661.0,1
11시,429.0,1
11시,309.0,1
11시,174.0,1
11시,318.0,1
11시,257.0,1
11시,291.0,1
11시,256.0,1
11시,627.0,1
11시,428.0,1
11시,383.0,1
11시,253.0,1
11시,329.0,1
11시,454.0,1
11시,414.0,1
12시,525.0,1
12시,642.0,1
12시,578.0,0
12시,355.0,0
12시,350.0,0
12시,244.0,0
12시,330.0,0
12시,738.0,0
13시,266.0,0
13시,578.0,0
13시,642.0,1
13시,309.0,1
14시,374.0,1
14시,580.0,1
14시,252.0,1
14시,322.0,1
15시,291.0,1
15시,381.0,1
15시,267.0,1
15시,374.0,1
15시,321.0,1
15시,455.0,1
15시,1859.0,1
15시,1661.0,1
15시,429.0,1
15시,309.0,1
15시,174.0,1
15시,318.0,1
15시,257.0,1
15시,291.0,1
15시,256.0,1
15시,627.0,1
15시,428.0,1
15시,383.0,1
15시,253.0,1
15시,329.0,1
15시,454.0,1
15시,414.0,1
15시,525.0,1
15시,642.0,1
15시,578.0,0
15시,355.0,0
15시,350.0,0
15시,244.0,0
15시,330.0,0
15시,591.0,0
15시,266.0,0
15시,333.0,0
15시,415.0,0
17시,266.0,0
17시,578.0,0
17시,642.0,1
17시,291.0,1
17시,257.0,1
17시,1661.0,1
18시,252.0,1
18시,580.0,1
18시,252.0,1
18시,322.0,1
18시,291.0,1
18시,381.0,1
18시,267.0,1
18시,374.0,1
18시,321.0,1
18시,455.0,1
18시,1859.0,1
19시,1661.0,1
19시,429.0,1
19시,309.0,1
19시,174.0,1
19시,318.0,1
19시,257.0,1
19시,291.0,1
19시,256.0,1
19시,627.0,1
19시,428.0,1
19시,383.0,1
19시,253.0,1
19시,329.0,1
19시,454.0,1
19시,414.0,1
19시,525.0,1
19시,642.0,1
19시,578.0,0
19시,355.0,0
19시,350.0,0
19시,244.0,0
19시,330.0,0
19시,738.0,0
19시,266.0,0
20시,355.0,0
20시,578.0,0
21시,257.0,1
21시,429.0,1
21시,1661.0,1
21시,374.0,1
21시,267.0,1
21시,381.0,1
21시,252.0,1
21시,322.0,1
06시,355.0,0
06시,309.0,1
06시,429.0,1
06시,1661.0,1
06시,374.0,1
06시,580.0,1
07시,580.0,1
07시,252.0,1
07시,322.0,1
07시,291.0,1
07시,381.0,1
07시,267.0,1
07시,374.0,1
07시,321.0,1
07시,455.0,1
07시,1859.0,1
07시,309.0,1
07시,174.0,1
07시,318.0,1
07시,257.0,1
07시,291.0,1
07시,256.0,1
07시,627.0,1
07시,428.0,1
07시,383.0,1
07시,253.0,1
07시,329.0,1
07시,454.0,1
07시,414.0,1
07시,525.0,1
07시,642.0,1
08시,578.0,0
08시,355.0,0
08시,350.0,0
08시,244.0,0
08시,330.0,0
08시,738.0,0
08시,266.0,0
08시,333.0,0
08시,415.0,0
09시,355.0,0
09시,253.0,1
09시,257.0,1
10시,309.0,1
10시,374.0,1
12시,580.0,1
12시,252.0,1
12시,322.0,1
12시,291.0,1
12시,381.0,1
12시,267.0,1
12시,374.0,1
12시,321.0,1
12시,455.0,1
12시,1859.0,1
12시,1661.0,1
12시,429.0,1
12시,309.0,1
12시,174.0,1
12시,318.0,1
12시,257.0,1
12시,291.0,1
12시,256.0,1
12시,627.0,1
12시,428.0,1
12시,383.0,1
12시,253.0,1
12시,329.0,1
13시,454.0,1
13시,414.0,1
13시,525.0,1
13시,642.0,1
13시,578.0,0
13시,355.0,0
13시,350.0,0
13시,244.0,0
13시,330.0,0
13시,738.0,0
13시,266.0,0
13시,333.0,0
13시,415.0,0
14시,355.0,0
14시,578.0,0
14시,642.0,1
14시,253.0,1
14시,291.0,1
14시,1661.0,1
15시,347.0,1
15시,580.0,1
15시,252.0,1
15시,322.0,1
15시,291.0,1
15시,381.0,1
15시,267.0,1
15시,374.0,1
15시,321.0,1
15시,455.0,1
15시,1859.0,1
16시,309.0,1
16시,174.0,1
16시,318.0,1
16시,257.0,1
16시,291.0,1
16시,256.0,1
16시,627.0,1
16시,428.0,1
16시,383.0,1
16시,253.0,1
16시,414.0,1
16시,525.0,1
16시,642.0,1
16시,578.0,0
16시,355.0,0
16시,350.0,0
16시,244.0,0
16시,330.0,0
16시,333.0,0
16시,415.0,0
17시,291.0,1
17시,257.0,1
18시,374.0,1
19시,580.0,1
19시,252.0,1
19시,322.0,1
19시,291.0,1
19시,381.0,1
19시,267.0,1
19시,374.0,1
19시,321.0,1
19시,455.0,1
19시,1859.0,1
19시,1661.0,1
19시,429.0,1
19시,309.0,1
19시,174.0,1
19시,318.0,1
19시,257.0,1
19시,291.0,1
19시,256.0,1
19시,627.0,1
19시,428.0,1
19시,383.0,1
19시,253.0,1
19시,329.0,1
19시,454.0,1
19시,414.0,1
19시,525.0,1
19시,642.0,1
19시,578.0,0
19시,355.0,0
19시,350.0,0
20시,244.0,0
20시,330.0,0
20시,738.0,0
20시,266.0,0
20시,333.0,0
20시,333.0,0
05시,578.0,0
05시,355.0,0
05시,350.0,0
06시,578.0,0
06시,642.0,1
06시,257.0,1
06시,309.0,1
06시,429.0,1
06시,1661.0,1
06시,374.0,1
07시,580.0,1
07시,252.0,1
07시,322.0,1
07시,291.0,1
07시,381.0,1
07시,267.0,1
07시,374.0,1
07시,321.0,1
07시,455.0,1
07시,1859.0,1
07시,1661.0,1
07시,429.0,1
07시,309.0,1
07시,174.0,1
07시,318.0,1
07시,257.0,1
07시,291.0,1
07시,256.0,1
07시,627.0,1
07시,428.0,1
07시,383.0,1
07시,253.0,1
07시,329.0,1
08시,454.0,1
08시,414.0,1
08시,525.0,1
08시,355.0,0
08시,350.0,0
08시,244.0,0
08시,330.0,0
08시,591.0,0
08시,266.0,0
08시,333.0,0
08시,415.0,0
09시,578.0,0
09시,414.0,1
09시,253.0,1
10시,257.0,1
10시,309.0,1
10시,374.0,1
11시,580.0,1
11시,252.0,1
11시,322.0,1
11시,291.0,1
11시,381.0,1
11시,267.0,1
11시,374.0,1
11시,321.0,1
11시,455.0,1
11시,1859.0,1
11시,1661.0,1
11시,429.0,1
11시,309.0,1
11시,174.0,1
11시,318.0,1
11시,257.0,1
11시,291.0,1
11시,256.0,1
11시,627.0,1
11시,428.0,1
11시,383.0,1
11시,253.0,1
11시,329.0,1
11시,454.0,1
11시,642.0,1
11시,578.0,0
11시,355.0,0
12시,350.0,0
12시,244.0,0
12시,330.0,0
12시,738.0,0
12시,266.0,0
12시,333.0,0
13시,415.0,0
13시,578.0,0
13시,383.0,1
13시,291.0,1
13시,257.0,1
14시,374.0,1
14시,496.0,1
14시,347.0,1
14시,580.0,1
14시,252.0,1
14시,322.0,1
14시,291.0,1
14시,381.0,1
14시,267.0,1
14시,374.0,1
14시,321.0,1
14시,455.0,1
14시,1859.0,1
15시,1661.0,1
15시,429.0,1
15시,309.0,1
15시,174.0,1
15시,318.0,1
15시,257.0,1
15시,291.0,1
15시,256.0,1
15시,627.0,1
15시,428.0,1
15시,383.0,1
15시,253.0,1
15시,329.0,1
15시,454.0,1
15시,414.0,1
15시,525.0,1
15시,642.0,1
15시,578.0,0
15시,355.0,0
15시,350.0,0
15시,244.0,0
15시,330.0,0
15시,266.0,0
15시,333.0,0
15시,415.0,0
17시,578.0,0
17시,642.0,1
17시,253.0,1
17시,257.0,1
17시,374.0,1
18시,580.0,1
18시,252.0,1
18시,322.0,1
18시,291.0,1
18시,381.0,1
18시,267.0,1
18시,374.0,1
18시,321.0,1
18시,455.0,1
18시,1859.0,1
18시,1661.0,1
19시,429.0,1
19시,309.0,1
19시,174.0,1
19시,318.0,1
19시,257.0,1
19시,291.0,1
19시,256.0,1
19시,627.0,1
19시,428.0,1
19시,383.0,1
19시,253.0,1
19시,329.0,1
19시,454.0,1
19시,414.0,1
19시,525.0,1
19시,642.0,1
19시,578.0,0
19시,355.0,0
19시,350.0,0
19시,244.0,0
19시,330.0,0
19시,591.0,0
19시,266.0,0
19시,333.0,0
19시,415.0,0
19시,578.0,0
19시,414.0,1
06시,580.0,1
06시,252.0,1
06시,322.0,1
06시,291.0,1
06시,381.0,1
06시,267.0,1
06시,374.0,1
06시,321.0,1
06시,455.0,1
06시,1859.0,1
06시,1661.0,1
06시,429.0,1
06시,309.0,1
06시,174.0,1
06시,318.0,1
06시,257.0,1
07시,291.0,1
07시,256.0,1
07시,627.0,1
07시,428.0,1
07시,383.0,1
07시,253.0,1
07시,329.0,1
07시,454.0,1
07시,414.0,1
07시,525.0,1
07시,642.0,1
07시,578.0,0
07시,355.0,0
07시,350.0,0
07시,244.0,0
07시,330.0,0
07시,266.0,0
08시,415.0,0
08시,578.0,0
08시,414.0,1
08시,253.0,1
08시,429.0,1
08시,1661.0,1
09시,374.0,1
09시,580.0,1
09시,252.0,1
09시,322.0,1
09시,291.0,1
09시,381.0,1
09시,267.0,1
09시,374.0,1
09시,321.0,1
09시,455.0,1
09시,1859.0,1
09시,1661.0,1
10시,174.0,1
10시,318.0,1
10시,256.0,1
10시,627.0,1
10시,428.0,1
10시,383.0,1
10시,253.0,1
10시,329.0,1
10시,454.0,1
10시,414.0,1
10시,525.0,1
10시,642.0,1
10시,578.0,0
10시,355.0,0
10시,350.0,0
10시,244.0,0
10시,330.0,0
10시,738.0,0
10시,266.0,0
11시,578.0,0
11시,642.0,1
12시,374.0,1
13시,580.0,1
13시,252.0,1
13시,322.0,1
13시,291.0,1
13시,381.0,1
13시,267.0,1
13시,374.0,1
13시,321.0,1
13시,455.0,1
13시,1859.0,1
13시,1661.0,1
13시,429.0,1
13시,309.0,1
13시,174.0,1
13시,318.0,1
13시,257.0,1
13시,291.0,1
13시,256.0,1
13시,627.0,1
13시,428.0,1
13시,383.0,1
13시,253.0,1
13시,329.0,1
14시,454.0,1
14시,414.0,1
14시,525.0,1
14시,642.0,1
14시,578.0,0
14시,355.0,0
14시,350.0,0
14시,244.0,0
14시,330.0,0
14시,591.0,0
14시,266.0,0
14시,333.0,0
14시,415.0,0
15시,578.0,0
15시,1661.0,1
17시,580.0,1
17시,252.0,1
17시,322.0,1
17시,291.0,1
17시,381.0,1
17시,267.0,1
17시,374.0,1
17시,321.0,1
17시,455.0,1
17시,1859.0,1
17시,1661.0,1
17시,429.0,1
17시,309.0,1
17시,174.0,1
17시,318.0,1
17시,257.0,1
17시,291.0,1
17시,256.0,1
17시,627.0,1
17시,428.0,1
17시,383.0,1
17시,253.0,1
17시,414.0,1
17시,525.0,1
18시,642.0,1
18시,578.0,0
18시,355.0,0
18시,350.0,0
18시,244.0,0
18시,330.0,0
18시,738.0,0
18시,415.0,0
19시,578.0,0
19시,253.0,1
19시,291.0,1
19시,257.0,1
20시,580.0,1
20시,252.0,1
20시,322.0,1
20시,291.0,1
20시,381.0,1
20시,267.0,1
20시,374.0,1
20시,321.0,1
20시,455.0,1
20시,1859.0,1
20시,1661.0,1
21시,429.0,1
21시,309.0,1
21시,257.0,1
21시,291.0,1
21시,256.0,1
21시,627.0,1
21시,428.0,1
21시,383.0,1
21시,253.0,1
21시,329.0,1
21시,454.0,1
21시,414.0,1
21시,525.0,1
21시,642.0,1
21시,578.0,0
21시,355.0,0
21시,350.0,0
21시,244.0,0
21시,330.0,0
21시,738.0,0
21시,266.0,0
21시,333.0,0
21시,333.0,0
21시,266.0,0
05시,578.0,0
05시,355.0,0
05시,350.0,0
05시,591.0,0
06시,266.0,0
06시,578.0,0
06시,642.0,1
06시,253.0,1
06시,291.0,1
06시,1661.0,1
07시,374.0,1
07시,267.0,1
07시,381.0,1
07시,580.0,1
07시,252.0,1
07시,322.0,1
07시,291.0,1
07시,374.0,1
07시,321.0,1
07시,455.0,1
08시,1859.0,1
08시,1661.0,1
08시,429.0,1
08시,309.0,1
08시,174.0,1
08시,318.0,1
08시,257.0,1
08시,291.0,1
08시,256.0,1
08시,627.0,1
08시,428.0,1
08시,383.0,1
08시,253.0,1
08시,414.0,1
08시,525.0,1
08시,642.0,1
08시,578.0,0
08시,355.0,0
08시,350.0,0
08시,244.0,0
08시,330.0,0
08시,591.0,0
08시,266.0,0
08시,333.0,0
08시,415.0,0
09시,266.0,0
10시,578.0,0
10시,253.0,1
10시,257.0,1
10시,374.0,1
11시,580.0,1
11시,252.0,1
11시,322.0,1
11시,291.0,1
11시,381.0,1
11시,267.0,1
11시,374.0,1
11시,321.0,1
11시,455.0,1
11시,1859.0,1
11시,1661.0,1
11시,429.0,1
11시,309.0,1
11시,174.0,1
11시,318.0,1
11시,257.0,1
11시,291.0,1
11시,256.0,1
11시,627.0,1
12시,428.0,1
12시,383.0,1
12시,253.0,1
12시,414.0,1
12시,525.0,1
12시,642.0,1
12시,578.0,0
12시,355.0,0
12시,350.0,0
12시,244.0,0
12시,330.0,0
12시,591.0,0
12시,266.0,0
12시,333.0,0
12시,415.0,0
14시,257.0,1
14시,374.0,1
15시,580.0,1
15시,252.0,1
15시,322.0,1
15시,291.0,1
15시,381.0,1
15시,267.0,1
15시,374.0,1
15시,321.0,1
15시,455.0,1
15시,1859.0,1
15시,1661.0,1
15시,429.0,1
15시,309.0,1
15시,174.0,1
15시,318.0,1
15시,257.0,1
15시,291.0,1
15시,256.0,1
15시,627.0,1
15시,428.0,1
15시,383.0,1
15시,253.0,1
15시,329.0,1
15시,454.0,1
15시,414.0,1
15시,525.0,1
15시,642.0,1
15시,578.0,0
15시,355.0,0
15시,350.0,0
15시,244.0,0
16시,266.0,0
16시,333.0,0
16시,415.0,0
17시,374.0,1
18시,580.0,1
18시,252.0,1
18시,322.0,1
18시,291.0,1
18시,381.0,1
18시,267.0,1
19시,374.0,1
19시,321.0,1
19시,455.0,1
19시,1859.0,1
19시,1661.0,1
19시,429.0,1
19시,309.0,1
19시,174.0,1
19시,318.0,1
19시,257.0,1
19시,291.0,1
19시,256.0,1
19시,627.0,1
19시,428.0,1
19시,383.0,1
19시,253.0,1
19시,329.0,1
19시,454.0,1
19시,414.0,1
19시,525.0,1
19시,642.0,1
19시,578.0,0
19시,355.0,0
19시,350.0,0
19시,244.0,0
19시,330.0,0
19시,738.0,0
19시,300.0,0
19시,591.0,0
19시,266.0,0
19시,333.0,0
19시,415.0,0
21시,578.0,0
21시,1661.0,1
21시,381.0,1
22시,496.0,1
06시,580.0,1
06시,252.0,1
06시,322.0,1
06시,291.0,1
06시,381.0,1
06시,267.0,1
06시,374.0,1
06시,321.0,1
06시,455.0,1
06시,1859.0,1
06시,1661.0,1
06시,429.0,1
06시,309.0,1
06시,174.0,1
06시,318.0,1
06시,257.0,1
06시,291.0,1
06시,256.0,1
06시,627.0,1
06시,428.0,1
06시,383.0,1
06시,253.0,1
06시,329.0,1
06시,454.0,1
06시,414.0,1
06시,525.0,1
06시,642.0,1
06시,578.0,0
06시,355.0,0
06시,350.0,0
06시,244.0,0
06시,330.0,0
06시,738.0,0
06시,266.0,0
07시,333.0,0
07시,415.0,0
07시,642.0,1
07시,525.0,1
07시,329.0,1
07시,253.0,1
08시,496.0,1
08시,347.0,1
08시,580.0,1
08시,252.0,1
08시,322.0,1
08시,291.0,1
08시,381.0,1
09시,267.0,1
09시,374.0,1
09시,321.0,1
09시,455.0,1
09시,1859.0,1
09시,1661.0,1
09시,429.0,1
09시,309.0,1
09시,174.0,1
09시,318.0,1
09시,257.0,1
09시,291.0,1
09시,256.0,1
09시,627.0,1
09시,428.0,1
09시,383.0,1
09시,253.0,1
09시,329.0,1
09시,454.0,1
09시,414.0,1
09시,525.0,1
09시,642.0,1
09시,578.0,0
09시,355.0,0
09시,350.0,0
09시,244.0,0
09시,330.0,0
09시,591.0,0
09시,266.0,0
11시,355.0,0
11시,257.0,1
11시,374.0,1
12시,580.0,1
12시,252.0,1
12시,322.0,1
12시,291.0,1
12시,381.0,1
12시,267.0,1
12시,374.0,1
12시,321.0,1
12시,455.0,1
12시,1859.0,1
12시,1661.0,1
13시,429.0,1
13시,309.0,1
13시,174.0,1
13시,318.0,1
13시,257.0,1
13시,291.0,1
13시,256.0,1
13시,627.0,1
13시,428.0,1
